what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1358414394056
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1358414394103
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1358414394166
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1358414394166
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1358414394181
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1358414394197
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1358414394197
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1358414394197
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1358414394197
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1358414394306
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1358414394306
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1358414394306
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1358414394306
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1358414394306
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1358414394306
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1358414394306
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1358414394306
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1358414394478
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1358414394478
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1358414394478
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1358414394478
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1358414394478
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1358414394478
os,sysinfo,,,"win32",1358414394494
arch,sysinfo,,,"x86",1358414394494
ws,sysinfo,,,"win32",1358414394494
locale,sysinfo,,,"en_US",1358414394494
processors,sysinfo,,,"2",1358414394494
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358414394494
java.runtime.version,sysinfo,,,"1.7.0-b147",1358414394494
java.specification.name,sysinfo,,,"Java Platform API Specification",1358414394494
java.specification.vendor,sysinfo,,,"Oracle Corporation",1358414394494
java.specification.version,sysinfo,,,"1.7",1358414394494
java.vendor,sysinfo,,,"Oracle Corporation",1358414394494
java.version,sysinfo,,,"1.7.0",1358414394494
java.vm.info,sysinfo,,,"mixed mode",1358414394494
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1358414394494
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358414394494
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1358414394494
java.vm.specification.version,sysinfo,,,"1.7",1358414394494
java.vm.vendor,sysinfo,,,"Oracle Corporation",1358414394494
java.vm.version,sysinfo,,,"21.0-b17",1358414394494
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1358414394556
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1358414394650
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1358414394853
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1358414395759
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1358414395775
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1358414395775
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1358414397103
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1358414397838
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1358414397916
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1358414397916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414398150
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1358414401166
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1358414404604
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1358414404619
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1358414406244
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1358414406291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414409182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414444808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414450121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414465809
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1358414466137
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1358414466152
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358414474887
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1358414475012
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1358414475121
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358414475153
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1358414475168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414510138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414523857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414565015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414680784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414719332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414730442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414733161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414740583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414743583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414837664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414855493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414861243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414919776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414946074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414956902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414989622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358414997013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358415081516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358415099907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358416685301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358416686005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358417417700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358417498921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358417528969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358417543048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358419476141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358419478422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358420335012
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358420337278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358420338856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1358420338872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358420345403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358420361013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423181062
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1358423185609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423192719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423556621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358423558824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423560387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423561387
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358423561528
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1358423562418
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1358423562465
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1358423562465
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1358423562496
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1358423562543
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1358423562606
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1358423562606
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1358423562606
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1358423562621
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1358423562668
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1358423562700
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1358423562700
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1358423562731
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1359022949658
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1359022949658
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1359022949658
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1359022949658
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1359022949658
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1359022949658
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1359022949658
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1359022949658
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1359022949658
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1359022949658
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1359022949658
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1359022949658
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1359022949658
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1359022949658
