what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346920414316
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1346920416684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346920417458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346920735386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921448979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921451266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921590338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921592203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921601917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921604158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921604158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921604252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921604863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921606288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1346921608075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921609203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346921620876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346921645083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921648734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1346921655753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1346921657132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1346921662115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921668006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921677799
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1346921679961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346921686040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921694517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921824298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1346921869383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1346921872720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921900385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921911962
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1346921914876
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346921928003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1346921966776
