what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1336052869086
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1336052874713
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1336052877238
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336052885124
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1336052885155
closed,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1336052885187
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1336052887571
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1336052887587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336052888912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052895084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052895099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052898185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052944631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052950725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052970534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1336052970581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052990640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052990656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336052990749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336053303013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336053306707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336054182063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1336054182079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1336054182079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336054182936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336055130487
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1336055132981
