what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196094950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196095122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336196102905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1336196116360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336196126502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336196140661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196157524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196176324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336196179559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336196181137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336196281077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336196283484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336196299674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196301503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196301893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336196316224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336196326882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196467704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196467844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336196492724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196517025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196517165
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336196541935
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336196561485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336196561532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336196562486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196567518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336196568643
