what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336387365248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336387365310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387366826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1336387366857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387367701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387369716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336387372091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387373482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1336387373513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387374325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387376185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387442307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387442323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387442401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387460557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387467416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387467431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387467509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387491024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387516148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387536085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387538194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336387651643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387661064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387665658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336387667502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387683689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387685501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387723312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387727156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387741889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387745342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336387746546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387832136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387837542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387843089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336387846823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387857104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387858869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336387866135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387900024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387902618
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387911117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387913336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387914961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336387951491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336387954428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336387959287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336387988286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387994739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336387998223
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336387998770
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336388025707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336388047721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388054924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388054924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388055018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388056268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388059784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388077611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336388090470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388107110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388107125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388107204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388118813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336388121406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336388144499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388172951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388174060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388174295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388175451
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336388176185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336388202200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336388219090
