what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1372742386107
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1372742386107
java.specification.name,sysinfo,,,"Java Platform API Specification",1372742386107
java.specification.vendor,sysinfo,,,"Oracle Corporation",1372742386107
java.specification.version,sysinfo,,,"1.7",1372742386107
java.vendor,sysinfo,,,"Oracle Corporation",1372742386107
java.version,sysinfo,,,"1.7.0_21",1372742386107
java.vm.info,sysinfo,,,"mixed mode",1372742386107
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1372742386107
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1372742386107
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1372742386107
java.vm.specification.version,sysinfo,,,"1.7",1372742386107
java.vm.vendor,sysinfo,,,"Oracle Corporation",1372742386107
java.vm.version,sysinfo,,,"23.21-b01",1372742386107
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1372742386217
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1372742386373
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1372742386560
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1372742388045
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1372742388139
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1372742388264
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1372742388670
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1372742389529
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1372742390264
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1372742390764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372742392498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372742394389
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1372742395935
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1372742395998
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372742396248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372742396279
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1372742396342
error,log,,,"WinHttp.GetProxyForUrl for pac failed with error 'The URL does not use a recognized protocol\r\n' #12006.",1372742525936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372742587999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372744475266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372744478016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372744494486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1372744521174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372744837462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372744838713
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1372745002370
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1372745002433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745011636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745012793
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1372745017699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745061514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1372745061529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745077436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372745080061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372745086655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372745086858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745135283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745136814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372745172628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372745174362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372745224662
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1372745224708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372745226412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372745326790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1372745335244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1372745336228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372745383198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745383870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1372745383885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372745416183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372745416698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372745423511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372745496716
