what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333271940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335333276528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333283379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335333286375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335333293132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333298329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333298329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333298344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333303557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333305351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333305367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333305445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333313575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333315791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335333320192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333323250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333323250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333323250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333340853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335333345504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333346893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333346893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333346908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333909027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333918405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335333922057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333924944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1335333932122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335333945621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333956451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333956467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333956467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335333963489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335333971401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335333978345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335333979687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335333990814
opened,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1335333995839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334019762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334039908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334064549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334071618
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335334071634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334106715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334106730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334106730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335334124286
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335334134617
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335334212472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1335334212472
